ID_CPTM,NOME_COMPLETO,LOGRADOURO,NUMERO,COMPLEMENTO,BAIRRO,CIDADE,UF,DEP_SIGLA,GER_SIGLA,GG_SIGLA,DIR_SIGLA,ESTRUTURA_SIGLA,FL_ATIVO,Tipo de Item,Caminho
01015410000,DEPTO DE ENG DE MANUTENCAO DE VP E ESTRUTURA CIVIL,RUA ZUMA DE SA FERNANDES,360,3º ANDAR,PRESIDENTE ALTINO,OSASCO,SP,DOTV,GOT,GOM,DO,DOTV,1,Item,RH/Lists/EstruturaOrganizacional
01015411000,EQUIPE DE EDIFICACOES,RUA ZUMA DE SA FERNANDES,360,3º ANDAR,PRESIDENTE ALTINO,OSASCO,SP,DOTV,GOT,GOM,DO,DOTV,1,Item,RH/Lists/EstruturaOrganizacional
01015420000,DEPTO DE ENG DE MANUT DE MATERIAL RODANTE,RUA ZUMA DE SA FERNANDES,360,2º ANDAR,PRESIDENTE ALTINO,OSASCO,SP,DOTM,GOT,GOM,DO,DOTM,1,Item,RH/Lists/EstruturaOrganizacional
01016731000,EQUIPE SISTEMAS OPERACIONAIS,PRAÇA AGENTE CICERO,S/N,BRAS - ANTIGO CCO,BRAS,SAO PAULO,SP,DOGB,GOG,GOO,DO,DOGB,1,Item,RH/Lists/EstruturaOrganizacional
01015340040,OFICINA LUZ MANOBRAS,RUA JOSE PAULINO,7,OFICINA LUZ,BOM RETIRO,SAO PAULO,SP,DORA,GOR,GOM,DO,DORA,1,Item,RH/Lists/EstruturaOrganizacional
01019999994,PESSOAL CONSORCIO,RUA MARIO ANDRADE,06,EST B FUNDA/ATEND USUARIO,BARRA FUNDA,SAO PAULO,,,,,,,1,Item,RH/Lists/EstruturaOrganizacional
01015500000,GERENCIA DE MANUTENCAO DE EQUIPAMENTOS FIXOS,PRAÇA AGENTE CICERO,S/N,EST. BRAS,BRAS,SAO PAULO,SP,,GOF,GOM,DO,GOF,1,Item,RH/Lists/EstruturaOrganizacional
01015370000,DEPTO DE OFICINAS DE MANUTENCAO,RUA ZUMA DE SA FERNANDES,360,2º ANDAR,PRESIDENTE ALTINO,OSASCO,SP,DORO,GOR,GOM,DO,DORO,1,Item,RH/Lists/EstruturaOrganizacional
01015340000,DEPTO DE MANUT MAT RODANTE - LAPA,AV RAIMUNDO PEREIRA DE MAGALHÃES,200,OFICINA LAPA,VILA ANASTACIO,SAO PAULO,SP,DORA,GOR,GOM,DO,DORA,1,Item,RH/Lists/EstruturaOrganizacional
01015373000,EQUIPE OFICINA PRES ALTINO,RUA GENERAL MANOEL DE AZAMBUJA BRILHANTE,55,OFICINA PRESID. ALTINO,CENTRO,OSASCO,SP,DORO,GOR,GOM,DO,DORO,1,Item,RH/Lists/EstruturaOrganizacional
01015373020,GERADORES E AUXILIARES,RUA GENERAL MANOEL DE AZAMBUJA BRILHANTE,55,OFICINA PRESID. ALTINO,CENTRO,OSASCO,SP,DORO,GOR,GOM,DO,DORO,1,Item,RH/Lists/EstruturaOrganizacional
01015373025,EQUIPAMENTOS PNEUMATICOS COMPRESSORES,RUA GENERAL MANOEL DE AZAMBUJA BRILHANTE,55,OFICINA PRESID. ALTINO,CENTRO,OSASCO,SP,DORO,GOR,GOM,DO,DORO,1,Item,RH/Lists/EstruturaOrganizacional
01015373030,EQUIPAMENTOS PNEUMATICOS BLOCOS CILINDROS FREIOS,RUA GENERAL MANOEL DE AZAMBUJA BRILHANTE,55,OFICINA PRESID. ALTINO,CENTRO,OSASCO,SP,DORO,GOR,GOM,DO,DORO,1,Item,RH/Lists/EstruturaOrganizacional
01015373035,USINAGEM E METALURGIA-USINAGEM,RUA GENERAL MANOEL DE AZAMBUJA BRILHANTE,55,OFICINA PRESID. ALTINO,CENTRO,OSASCO,SP,DORO,GOR,GOM,DO,DORO,1,Item,RH/Lists/EstruturaOrganizacional
01015373040,USINAGEM E METALURGIA SOLDA/CALDEIRARIA,RUA GENERAL MANOEL DE AZAMBUJA BRILHANTE,55,OFICINA PRESID. ALTINO,CENTRO,OSASCO,SP,DORO,GOR,GOM,DO,DORO,1,Item,RH/Lists/EstruturaOrganizacional
01015373045,TRUQUES PRES ALTINO,RUA GENERAL MANOEL DE AZAMBUJA BRILHANTE,55,OFICINA PRESID. ALTINO,CENTRO,OSASCO,SP,DORO,GOR,GOM,DO,DORO,1,Item,RH/Lists/EstruturaOrganizacional
01015373050,COMPONENTES MECANICOS,RUA GENERAL MANOEL DE AZAMBUJA BRILHANTE,55,OFICINA PRESID. ALTINO,CENTRO,OSASCO,SP,DORO,GOR,GOM,DO,DORO,1,Item,RH/Lists/EstruturaOrganizacional
01015373060,PANTOGRAFOS E CANOAS,RUA GENERAL MANOEL DE AZAMBUJA BRILHANTE,55,OFICINA PRESID. ALTINO,CENTRO,OSASCO,SP,DORO,GOR,GOM,DO,DORO,1,Item,RH/Lists/EstruturaOrganizacional
01015375000,EQUIPE OFICINA LAPA,AV RAIMUNDO PEREIRA DE MAGALHÃES,200,OFICINA LAPA,VILA ANASTACIO,SAO PAULO,SP,DORO,GOR,GOM,DO,DORO,1,Item,RH/Lists/EstruturaOrganizacional
01015520000,DEPTO DE MANUT DE SISTEMAS DE ENERGIA,PRAÇA AGENTE CICERO,S/N,EST. BRAS,BRAS,SAO PAULO,SP,DOFE,GOF,GOM,DO,DOFE,1,Item,RH/Lists/EstruturaOrganizacional
01015521005,REDE AEREA 7/10 - MAUA,AV RIO BRANCO,3,PATIO - EST. MAUA,CENTRO,MAUA,SP,DOFE,GOF,GOM,DO,DOFE,1,Item,RH/Lists/EstruturaOrganizacional
01015521010,REDE AEREA 7/10 - BARRA FUNDA,RUA MARIO DE ANDRADE,684,EST. BARRA FUNDA,BARRA FUNDA,SAO PAULO,SP,DOFE,GOF,GOM,DO,DOFE,1,Item,RH/Lists/EstruturaOrganizacional
01015522005,REDE AEREA 8/9 - DOMINGOS DE MORAES,RUA JOÃO TIBIRIÇÁ,S/N,EST. DOMINGOS DE MORAES,LAPA,SAO PAULO,SP,DOFE,GOF,GOM,DO,DOFE,1,Item,RH/Lists/EstruturaOrganizacional
01015530000,DEPTO DE MANUT DE SISTEMAS ELETRONICOS E RESTABELECIMENTO DE SERVICOS,PRAÇA AGENTE CICERO,S/N,EST. BRAS,BRAS,SAO PAULO,SP,DOFS,GOF,GOM,DO,DOFS,1,Item,RH/Lists/EstruturaOrganizacional
01015531005,SINALIZACAO LUZ,RUA JOSÉ PAULINO,7,SINALIZ. LUZ,BOM RETIRO,SAO PAULO,SP,DOFS,GOF,GOM,DO,DOFS,1,Item,RH/Lists/EstruturaOrganizacional
01015531010,RESTABELECIMENTO LUZ,RUA JOSÉ PAULINO,7,SINALIZ. LUZ,BOM RETIRO,SAO PAULO,SP,DOFS,GOF,GOM,DO,DOFS,1,Item,RH/Lists/EstruturaOrganizacional
01015532010,RESTABELECIMENTO PRESIDENTE ALTINO,RUA GENERAL MANOEL DE AZAMBUJA BRILHANTE,55,PRESID. ALTINO,CENTRO,OSASCO,SP,DOFS,GOF,GOM,DO,DOFS,1,Item,RH/Lists/EstruturaOrganizacional
01015533015,SINALIZACAO PREVENTIVA BRAS,PRAÇA AGENTE CICERO,S/N,EST. BRAS,BRAS,SAO PAULO,SP,DOFS,GOF,GOM,DO,DOFS,1,Item,RH/Lists/EstruturaOrganizacional
01015600000,GERENCIA DE MANUTENCAO DE VIA PERMANENTE E ESTRUTURA CIVIL,AV RAIMUNDO PEREIRA DE MAGALHÃES,200,LAPA,VILA ANASTACIO,SAO PAULO,SP,,GOV,GOM,DO,GOV,1,Item,RH/Lists/EstruturaOrganizacional
01015514000,EQUIPE DE IMPLANTACAO DE SISTEMAS AUXILIARES,RUA DR ALMEIDA LIMA,240,BRAS,BRÁS,SAO PAULO,SP,DOFA,GOF,GOM,DO,DOFA,1,Item,RH/Lists/EstruturaOrganizacional
01011220000,DEPTO JURIDICO CONTENCIOSO,RUA BOA VISTA,162,3º ANDAR,CENTRO,SAO PAULO,SP,DRJC,GRJ,,PR,DRJC,1,Item,RH/Lists/EstruturaOrganizacional
01011230000,DEPTO JURIDICO CONTENCIOSO TRABALHISTA,RUA BOA VISTA,162,3º ANDAR,CENTRO,SAO PAULO,SP,DRJT,GRJ,,PR,DRJT,1,Item,RH/Lists/EstruturaOrganizacional
01011610000,DEPARTAMENTO DE CONFORMIDADE E CONTROLE INTERNO,RUA BOA VISTA,162,13º ANDAR,CENTRO,SAO PAULO,SP,DRIC,GRI,,PR,DRIC,1,Item,RH/Lists/EstruturaOrganizacional
01011620000,DEPARTAMENTO DE GESTAO DE RISCOS,RUA BOA VISTA,162,13º ANDAR,CENTRO,SAO PAULO,SP,DRIR,GRI,,PR,DRIR,1,Item,RH/Lists/EstruturaOrganizacional
01015053000,EQUIPE APOIO A GESTAO DE ORCAMENTO,RUA BOA VISTA,162,4º ANDAR,CENTRO,SAO PAULO,SP,DOPC,,,DO,DOPC,1,Item,RH/Lists/EstruturaOrganizacional
01015101000,GESTAO AMBIENTAL,RUA ZUMA DE SA FERNANDES,360,1º ANDAR,PRESIDENTE ALTINO,OSASCO,SP,,,GOM,DO,GOM,1,Item,RH/Lists/EstruturaOrganizacional
01,COMPANHIA PAULISTA TRENS METROPOLITANOS - CPTM,RUA BOA VISTA,185,,CENTRO,SAO PAULO,SP,,,,,,1,Item,RH/Lists/EstruturaOrganizacional
0101,COMPANHIA PAULISTA TRENS METROPOLITANOS - CPTM,RUA BOA VISTA,185,,CENTRO,SAO PAULO,SP,,,,,,1,Item,RH/Lists/EstruturaOrganizacional
01011000000,PRESIDENCIA,RUA BOA VISTA,162,6º ANDAR,CENTRO,SAO PAULO,SP,,,,PR,PR,1,Item,RH/Lists/EstruturaOrganizacional
01011010000,ASSESSORIA PARA ASSUNTOS INSTITUCIONAIS,RUA BOA VISTA,162,6º ANDAR,CENTRO,SAO PAULO,SP,ARA,,,PR,ARA,1,Item,RH/Lists/EstruturaOrganizacional
01011100000,GERENCIA GERAL DE GOVERNANÇA E QUALIDADE EMPRESARIAL,RUA BOA VISTA,162,13º ANDAR,CENTRO,SAO PAULO,SP,,GRE,,PR,GRE,1,Item,RH/Lists/EstruturaOrganizacional
01011200000,GERENCIA JURIDICA,RUA BOA VISTA,162,3º ANDAR,CENTRO,SAO PAULO,SP,,GRJ,,PR,GRJ,1,Item,RH/Lists/EstruturaOrganizacional
01011300000,GERENCIA DE AUDITORIA,RUA BOA VISTA,162,3º ANDAR,CENTRO,SAO PAULO,SP,,GRA,,PR,GRA,1,Item,RH/Lists/EstruturaOrganizacional
01011500000,GERENCIA DE CUSTOS REFERENCIAIS,RUA BOA VISTA,162,5º ANDAR,CENTRO,SAO PAULO,SP,,GRC,,PR,GRC,1,Item,RH/Lists/EstruturaOrganizacional
01011600000,"GERENCIA DE CONFORMIDADE, CONTROLES INTERNOS E GESTAO DE RISCOS",RUA BOA VISTA,162,13º ANDAR,CENTRO,SAO PAULO,SP,,GRI,,PR,GRI,1,Item,RH/Lists/EstruturaOrganizacional
01011700000,GERENCIA DE DESENV ORGAN E REC HUMANOS,RUA BOA VISTA,162,4º ANDAR,CENTRO,SAO PAULO,SP,,GRH,,PR,GRH,1,Item,RH/Lists/EstruturaOrganizacional
01016100000,GERENCIA GERAL DE OPERACAO,PRAÇA AGENTE CICERO,S/N,EST. BRAS,BRAS,SAO PAULO,SP,,,GOO,DO,GOO,1,Item,RH/Lists/EstruturaOrganizacional
01016200000,GERENCIA DE CIRCULACAO E CONTROLE OPERACIONAL,PRAÇA AGENTE CICERO,S/N,CCO/BRAS - 1º ANDAR,BRAS,SAO PAULO,SP,,GOC,GOO,DO,GOC,1,Item,RH/Lists/EstruturaOrganizacional
01019000000,CESSAO,,,,,SAO PAULO,SP,,,,CED,CED,1,Item,RH/Lists/EstruturaOrganizacional
01019002001,CESSAO SECRETARIA TRANSPORTES METROPOLITANOS,RUA BOA VISTA,175,BOA VISTA,CENTRO,SAO PAULO,SP,CED,,,CED,CED,1,Item,RH/Lists/EstruturaOrganizacional
01011762000,NUCLEO DE AVALIACOES AMBIENTAIS/LAUDO E GESTAO DE RISCO,RUA BOA VISTA,170,3º ANDAR,CENTRO,SAO PAULO,SP,DRHR,GRH,,PR,DRHR,1,Item,RH/Lists/EstruturaOrganizacional
01016700000,GERENCIA DE ENGENHARIA DE OPERACAO,PRAÇA AGENTE CICERO,S/N,BRAS - ANTIGO CCO,BRAS,SAO PAULO,SP,,GOG,GOO,DO,GOG,1,Item,RH/Lists/EstruturaOrganizacional
01016210000,DEPTO DE CONTROLE OPERACIONAL,PRAÇA AGENTE CICERO,S/N,CCO/BRAS - 1º ANDAR,BRAS,SAO PAULO,SP,DOCP,GOC,GOO,DO,DOCP,1,Item,RH/Lists/EstruturaOrganizacional
01015433000,EQUIPE SISTEMAS DE ENERGIA,RUA ZUMA DE SA FERNANDES,360,2º ANDAR,PRESIDENTE ALTINO,OSASCO,SP,DOTI,GOT,GOM,DO,DOTI,1,Item,RH/Lists/EstruturaOrganizacional
01015434000,EQUIPE SINALIZACAO E TELECOMUNICACOES,RUA ZUMA DE SA FERNANDES,360,3º ANDAR,PRESIDENTE ALTINO,OSASCO,SP,DOTI,GOT,GOM,DO,DOTI,1,Item,RH/Lists/EstruturaOrganizacional
01016212005,CONTROLE DE TRAFEGO-CCO 8/9,PRAÇA AGENTE CICERO,S/N,CCO/BRAS - TERREO,BRAS,SAO PAULO,SP,DOCP,GOC,GOO,DO,DOCP,1,Item,RH/Lists/EstruturaOrganizacional
01016221000,EQUIPE TRACAO 7/10,PRAÇA DA LUZ,1,PLATAFORMA 4,BOM RETIRO,SAO PAULO,SP,DOC1,GOC,GOO,DO,DOC1,1,Item,RH/Lists/EstruturaOrganizacional
01016221005,MOVIMENTO DE TRENS 7/10-LUZ,PRAÇA DA LUZ,1,PLATAFORMA 4 - SALA 29/30,BOM RETIRO,SAO PAULO,SP,DOC1,GOC,GOO,DO,DOC1,1,Item,RH/Lists/EstruturaOrganizacional
01012000000,DIRETORIA ADMINISTRATIVA E FINANCEIRA,RUA BOA VISTA,162,6º ANDAR,CENTRO,SAO PAULO,SP,,,,DF,DF,1,Item,RH/Lists/EstruturaOrganizacional
01012100000,GERENCIA DE FINANCAS E CONTROLE ORCAMENTARIO,RUA BOA VISTA,175,2º ANDAR - BLOCO B,CENTRO,SAO PAULO,SP,,GFF,,DF,GFF,1,Item,RH/Lists/EstruturaOrganizacional
01012120000,DEPTO DE FINANCAS,RUA BOA VISTA,175,4º ANDAR - BLOCO A,CENTRO,SAO PAULO,SP,DFFA,GFF,,DF,DFFA,1,Item,RH/Lists/EstruturaOrganizacional
01012121000,DEPTO DE FINANCAS-LUZ,PRAÇA DA LUZ,1,EST. LUZ,BOM RETIRO,SAO PAULO,SP,DFFA,GFF,,DF,DFFA,1,Item,RH/Lists/EstruturaOrganizacional
01012200000,GERENCIA DE CONTRATACOES E COMPRAS,RUA BOA VISTA,162,4º ANDAR,CENTRO,SAO PAULO,SP,,GFC,,DF,GFC,1,Item,RH/Lists/EstruturaOrganizacional
01012210000,DEPTO DE CONTRATACOES E COMPRAS,RUA BOA VISTA,175,5º ANDAR - BLOCO A,CENTRO,SAO PAULO,SP,DFCC,GFC,,DF,DFCC,1,Item,RH/Lists/EstruturaOrganizacional
01012220000,DEPTO DE CONTRATAÇÕES E COMPRAS POR MEIO ELETRÔNICO,RUA BOA VISTA,162,4º ANDAR,CENTRO,SAO PAULO,SP,DFCE,GFC,,DF,DFCE,1,Item,RH/Lists/EstruturaOrganizacional
01019002008,CESSAO CIA DO METROPOLITANO DE SAO PAULO,RUA BOA VISTA,175,BOA VISTA,CENTRO,SAO PAULO,SP,CED,,,CED,CED,1,Item,RH/Lists/EstruturaOrganizacional
01019002009,CESSAO EMPRESA METROPOLITANA TRANSP URBANOS,RUA BOA VISTA,175,BOA VISTA,CENTRO,SAO PAULO,SP,CED,,,CED,CED,1,Item,RH/Lists/EstruturaOrganizacional
01019002014,CESSAO CASA CIVIL GOVERNO ESTADO SAO PAULO,RUA BOA VISTA,175,BOA VISTA,CENTRO,SAO PAULO,SP,CED,,,CED,CED,1,Item,RH/Lists/EstruturaOrganizacional
01019004001,CESSAO SIND TRAB EMPRESAS FERROV SAO PAULO,RUA BOA VISTA,175,BOA VISTA,CENTRO,SAO PAULO,SP,CED,,,CED,CED,1,Item,RH/Lists/EstruturaOrganizacional
01019004002,CESSAO SIND TRAB EMPRESAS FERROV ZONA SOROCABANA,RUA BOA VISTA,175,BOA VISTA,CENTRO,SAO PAULO,SP,CED,,,CED,CED,1,Item,RH/Lists/EstruturaOrganizacional
01019005001,LICENCA SEM VENCIMENTOS,RUA BOA VISTA,162,4º ANDAR,CENTRO,SAO PAULO,SP,LICSVENC,,,CED,LICSVENC,1,Item,RH/Lists/EstruturaOrganizacional
01016231000,EQUIPE TRACAO 8/9,RUA MARIO DE ANDRADE,684,EST. BARRA FUNDA,BARRA FUNDA,SAO PAULO,SP,DOC2,GOC,GOO,DO,DOC2,1,Item,RH/Lists/EstruturaOrganizacional
01016300000,GERENCIA DE SEGURANCA,PRAÇA AGENTE CICERO,S/N,1º ANDAR,BRAS,SAO PAULO,SP,,GOS,GOO,DO,GOS,1,Item,RH/Lists/EstruturaOrganizacional
01011210000,DEPTO JURIDICO CONSULTIVO E PREVENTIVO,RUA BOA VISTA,162,3º ANDAR,CENTRO,SAO PAULO,SP,DRJP,GRJ,,PR,DRJP,1,Item,RH/Lists/EstruturaOrganizacional
01016310000,DEPTO DE EFETIVO E LOGISTICA,PRAÇA AGENTE CICERO,S/N,1º ANDAR,BRAS,SAO PAULO,SP,DOSE,GOS,GOO,DO,DOSE,1,Item,RH/Lists/EstruturaOrganizacional
01016320000,DEPTO DE SEGURANCA E VIGILANCIA,PRAÇA AGENTE CICERO,S/N,1º ANDAR,BRAS,SAO PAULO,SP,DOSV,GOS,GOO,DO,DOSV,1,Item,RH/Lists/EstruturaOrganizacional
01016321000,SEGURANCA OPERACIONAL-LINHAS 7/10,RUA MARIO DE ANDRADE,684,EST. BARRA FUNDA,BARRA FUNDA,SAO PAULO,SP,DOSV,GOS,GOO,DO,DOSV,1,Item,RH/Lists/EstruturaOrganizacional
01016322000,SEGURANCA OPERACIONAL-LINHAS 8/9,RUA GENERAL MANOEL AZAMBUJA BRILHANTE,55,SEGURANCA,CENTRO,OSASCO,SP,DOSV,GOS,GOO,DO,DOSV,1,Item,RH/Lists/EstruturaOrganizacional
01016211005,CONTROLE DE TRAFEGO-CCO 7/10,PRAÇA AGENTE CICERO,S/N,CCO/BRAS - TERREO,BRAS,SAO PAULO,SP,DOCP,GOC,GOO,DO,DOCP,1,Item,RH/Lists/EstruturaOrganizacional
01016720000,DEPTO DE ENGENHARIA DE ESTACOES E COMUNICACAO,PRAÇA AGENTE CICERO,S/N,BRAS - ANTIGO CCO,BRAS,SAO PAULO,SP,DOGC,GOG,GOO,DO,DOGC,1,Item,RH/Lists/EstruturaOrganizacional
01016723000,EQUIPE COMUNICACAO VISUAL,PRAÇA AGENTE CICERO,S/N,BRAS - ANTIGO CCO,BRAS,SAO PAULO,SP,DOGC,GOG,GOO,DO,DOGC,1,Item,RH/Lists/EstruturaOrganizacional
01012324000,GESTAO DE UNIFORMES,AV RAIMUNDO PEREIRA DE MAGALHÃES,200,LAPA,VILA ANASTACIO,SAO PAULO,SP,,GFC,,DF,GFC,1,Item,RH/Lists/EstruturaOrganizacional
01012400000,GERENCIA ADMINISTRATIVA,AV RAIMUNDO PEREIRA DE MAGALHÃES,200,LAPA,VILA ANASTACIO,SAO PAULO,SP,,GFA,,DF,GFA,1,Item,RH/Lists/EstruturaOrganizacional
01012420000,DEPTO DE SERV ADMINISTRATIVOS,AV RAIMUNDO PEREIRA DE MAGALHÃES,200,LAPA,VILA ANASTACIO,SAO PAULO,SP,DFAS,GFA,,DF,DFAS,1,Item,RH/Lists/EstruturaOrganizacional
01012500000,GERENCIA DE TECNOL DA INFORMACAO,RUA BOA VISTA,162,5º ANDAR,CENTRO,SAO PAULO,SP,,GFI,,DF,GFI,1,Item,RH/Lists/EstruturaOrganizacional
01013000000,DIRETORIA DE PLANEJAMENTO E NOVOS NEGOCIOS,RUA BOA VISTA,162,6º ANDAR,CENTRO,SAO PAULO,SP,,,,DP,DP,1,Item,RH/Lists/EstruturaOrganizacional
01014000000,"DIRETORIA DE ENGENHARIA, OBRAS E MEIO AMBIENTE",RUA BOA VISTA,162,6º ANDAR,CENTRO,SAO PAULO,SP,,,,DE,DE,1,Item,RH/Lists/EstruturaOrganizacional
01014200000,GERENCIA DE OBRAS CIVIS - MODERNIZACAO,RUA MAUÁ,147 - A,LUZ,LUZ,SAO PAULO,SP,,GEO,,DE,GEO,1,Item,RH/Lists/EstruturaOrganizacional
01014300000,GERENCIA DE EMPREENDIMENTOS - EXPANSAO LINHA 9,RUA BOA VISTA,175,7º ANDAR - BLOCO A,CENTRO,SAO PAULO,SP,,GED,,DE,GED,1,Item,RH/Lists/EstruturaOrganizacional
01015100000,GERENCIA GERAL DE MANUTENCAO,PRAÇA AGENTE CICERO,S/N,1º ANDAR - SALA 9,BRAS,SAO PAULO,SP,,,GOM,DO,GOM,1,Item,RH/Lists/EstruturaOrganizacional
01016311000,"EQUIPE TECNOLOGIA , CONTROLE E ESTRAT OPERAC",PRAÇA AGENTE CICERO,S/N,1º ANDAR,BRAS,SAO PAULO,SP,DOSE,GOS,GOO,DO,DOSE,1,Item,RH/Lists/EstruturaOrganizacional
01016321100,EQUIPE SEGURANCA - LINHA 7,RUA MARIO DE ANDRADE,684,EST. BARRA FUNDA,BARRA FUNDA,SAO PAULO,SP,DOSV,GOS,GOO,DO,DOSV,1,Item,RH/Lists/EstruturaOrganizacional
01016102000,EQUIPE INSPECAO TEC OPERACIONAL,RUA ZUMA DE SA FERNANDES,360,1º ANDAR,PRESIDENTE ALTINO,OSASCO,SP,,,GOO,DO,GOO,1,Item,RH/Lists/EstruturaOrganizacional
01011040000,ASSESSORIA DE GESTAO ESTRATEGICA EMPRESARIAL,RUA BOA VISTA,175,8º ANDAR - BLOCO A,CENTRO,SAO PAULO,SP,ARE,,,PR,ARE,1,Item,RH/Lists/EstruturaOrganizacional
01015360011,ABRIGO ENG SP-FISCALIZACAO E CONTROLE,RUA BRESSER,1933A,OFICINA ENG. SAO PAULO,MOOCA,SAO PAULO,SP,DORE,GOR,GOM,DO,DORE,1,Item,RH/Lists/EstruturaOrganizacional
01015373005,EQUIPAMENTOS POTENCIA CAIXAS E COMPONENTES ELETR,RUA GENERAL MANOEL DE AZAMBUJA BRILHANTE,55,OFICINA PRESID. ALTINO,CENTRO,OSASCO,SP,DORO,GOR,GOM,DO,DORO,1,Item,RH/Lists/EstruturaOrganizacional
01015401000,EQUIPE DE CONTROLE DE INFORMACOES DA MANUTENCAO,RUA ZUMA DE SA FERNANDES,360,3º ANDAR,PRESIDENTE ALTINO,OSASCO,SP,,GOT,GOM,DO,GOT,1,Item,RH/Lists/EstruturaOrganizacional
01019999998,PESSOAL FRENTE DE TRABALHO,RUA MARIO DE ANDRADE,06,EST B FUNDA/ATEND USUÁRIO,BARRA FUNDA,SAO PAULO,SP,,,,,,1,Item,RH/Lists/EstruturaOrganizacional
01019999999,PESSOAL DESATIVADO,,,,,SAO PAULO,SP,,,,CED,CED,1,Item,RH/Lists/EstruturaOrganizacional
01019999996,PESSOAL FUNAP,RUA MARIO ANDRADE,06,EST B FUNDA/ATEND USUARIO,BARRA FUNDA,SAO PAULO,,,,,,,1,Item,RH/Lists/EstruturaOrganizacional
