ID_CPTM,NOME_COMPLETO,LOGRADOURO,NUMERO,COMPLEMENTO,BAIRRO,CIDADE,UF,DEP_SIGLA,GER_SIGLA,GG_SIGLA,DIR_SIGLA,ESTRUTURA_SIGLA,FL_ATIVO,Tipo de Item,Caminho
01015612010,PRODUCAO DE COMPONENTES E SOLDAGENS TRILHOS-PIRITUBA,AV RAIMUNDO PEREIRA DE MAGALHÃES,200,LAPA,VILA ANASTACIO,SAO PAULO,SP,,GOV,GOM,DO,GOV,1,Item,RH/Lists/EstruturaOrganizacional
01015340041,ABRIGO LAPA-FISCALIZAÇÃO LUZ,RUA JOSÉ PAULINO,7,OFICINA LUZ,BOM RETIRO,SAO PAULO,SP,DORA,GOR,GOM,DO,DORA,1,Item,RH/Lists/EstruturaOrganizacional
01015375027,MANUTENCAO INDUSTRIAL ELETRICA-BRÁS,RUA DR ALMEIDA LIMA,652,EST. BRAS,BRAS,SAO PAULO,SP,DORO,GOR,GOM,DO,DORO,1,Item,RH/Lists/EstruturaOrganizacional
01011708001,GERÊNCIA DE DESENV ORGAN E REC HUMANOS/METRÔ,RUA BOA VISTA,162,4º ANDAR,CENTRO,SAO PAULO,SP,,GRH,,PR,GRH,1,Item,RH/Lists/EstruturaOrganizacional
01011708003,TRAMITACAO DE CESSAO/SEC HABITACAO,RUA BOA VISTA,162,4º ANDAR,CENTRO,SAO PAULO,SP,,,,,,1,Item,RH/Lists/EstruturaOrganizacional
01011708004,GERÊNCIA DE DESENV ORGAN E REC HUMANOS/STM,RUA BOA VISTA,162,4º ANDAR,CENTRO,SAO PAULO,SP,,GRH,,PR,GRH,1,Item,RH/Lists/EstruturaOrganizacional
01016250000,DEPTO DE ESTRATEGIAS OPERACIONAIS,PRAÇA AGENTE CICERO,S/N,EST. BRAS,BRAS,SAO PAULO,SP,DOCT,GOC,GOO,DO,DOCT,1,Item,RH/Lists/EstruturaOrganizacional
01012110000,DEPTO DE CONTROLE E ORCAMENTO,RUA BOA VISTA,175,2º ANDAR - BLOCO B,CENTRO,SAO PAULO,SP,DFFO,GFF,,DF,DFFO,1,Item,RH/Lists/EstruturaOrganizacional
01012520005,DEPARTAMENTO DE OPERACAO DE TI-B VISTA,RUA BOA VISTA,162,5º ANDAR,CENTRO,SAO PAULO,SP,DFIO,GFI,,DF,DFIO,1,Item,RH/Lists/EstruturaOrganizacional
01015000000,DIRETORIA DE OPERACAO E MANUTENCAO,RUA BOA VISTA,162,6º ANDAR,CENTRO,SAO PAULO,SP,,,,DO,DO,1,Item,RH/Lists/EstruturaOrganizacional
01015052000,EQUIPE APOIO A GESTAO DE CONTRATOS,RUA BOA VISTA,162,4º ANDAR,CENTRO,SAO PAULO,SP,DOPC,,,DO,DOPC,1,Item,RH/Lists/EstruturaOrganizacional
01012000001,DIRETORIA ADMINISTRATIVA E FINANCEIRA-CIDADE II,RUA BOA VISTA,175,2º ANDAR - BLOCO B,CENTRO,SAO PAULO,SP,,,,DF,DF,1,Item,RH/Lists/EstruturaOrganizacional
01015340025,ABRIGO LAPA PREVENTIVA MECANICA,AV RAIMUNDO PEREIRA DE MAGALHÃES,200,OFICINA LAPA,VILA ANASTACIO,SAO PAULO,SP,DORA,GOR,GOM,DO,DORA,1,Item,RH/Lists/EstruturaOrganizacional
01015360010,ABRIGO ENG SP-PREVENTIVA MECANICA,RUA BRESSER,1933A,OFICINA ENG. SAO PAULO,MOOCA,SAO PAULO,SP,DORE,GOR,GOM,DO,DORE,1,Item,RH/Lists/EstruturaOrganizacional
01015373010,EQUIPAMENTOS POTENCIA BATERIAS,RUA GENERAL MANOEL DE AZAMBUJA BRILHANTE,55,OFICINA PRESID. ALTINO,CENTRO,OSASCO,SP,DORO,GOR,GOM,DO,DORO,1,Item,RH/Lists/EstruturaOrganizacional
01015373055,RODEIROS PRES ALTINO,RUA GENERAL MANOEL DE AZAMBUJA BRILHANTE,55,OFICINA PRESID. ALTINO,CENTRO,OSASCO,SP,DORO,GOR,GOM,DO,DORO,1,Item,RH/Lists/EstruturaOrganizacional
01016311010,PROCESSOS,PRAÇA AGENTE CICERO,S/N,1º ANDAR,BRAS,SAO PAULO,SP,DOSE,GOS,GOO,DO,DOSE,1,Item,RH/Lists/EstruturaOrganizacional
01016321210,GRUPAMENTO LINHA 10 - BASE MAUA,AV RIO BRANCO,54,EST. MAUA,CENTRO,MAUA,SP,DOSV,GOS,GOO,DO,DOSV,1,Item,RH/Lists/EstruturaOrganizacional
01015376000,"EQUIPE OFICINA TRENS, LOCOMOTIVAS E VAGOES",AV RAIMUNDO PEREIRA DE MAGALHÃES,200,OFICINA LAPA,VILA  ANASTACIO,SAO PAULO,SP,DORO,GOR,GOM,DO,DORO,1,Item,RH/Lists/EstruturaOrganizacional
01015376005,MONTAGEM E TESTES DOS TRENS LOCOMOTIVAS TREM TURISTICO,AV RAIMUNDO PEREIRA DE MAGALHÃES,200,OFICINA LAPA,VILA ANASTACIO,SAO PAULO,SP,DORO,GOR,GOM,DO,DORO,1,Item,RH/Lists/EstruturaOrganizacional
01015376010,MANUTENCAO  LOCOMOTIVAS E VAGOES,AV RAIMUNDO PEREIRA DE MAGALHÃES,200,OFICINA LAPA,VILA ANASTACIO,SAO PAULO,SP,DORO,GOR,GOM,DO,DORO,1,Item,RH/Lists/EstruturaOrganizacional
01012410006,EXPEDICAO-BOA VISTA,RUA BOA VISTA,175,2º ANDAR,CENTRO,SAO PAULO,SP,DFAL,GFA,,DF,DFAL,1,Item,RH/Lists/EstruturaOrganizacional
01012410007,EXPEDICAO - LAPA,AV RAIMUNDO PEREIRA DE MAGALHÃES,200,LAPA,VILA ANASTACIO,SAO PAULO,SP,DFAL,GFA,,DF,DFAL,1,Item,RH/Lists/EstruturaOrganizacional
01012411002,BIBLIOTECA-PRES ALTINO,RUA ZUMA DE SA FERNANDES,360,PRESID. ALTINO,PRESIDENTE ALTINO,OSASCO,SP,DFAL,GFA,,DF,DFAL,1,Item,RH/Lists/EstruturaOrganizacional
01016713000,EQUIPE DE ESTUDOS OPERACIONAIS E PLANOS DE CONTINGENCIA,PRAÇA AGENTE CICERO,S/N,BRAS - ANTIGO CCO,BRAS,SAO PAULO,SP,DOGI,GOG,GOO,DO,DOGI,1,Item,RH/Lists/EstruturaOrganizacional
01016714000,EQUIPE DE DOCUMENTACAO TECNICA,PRAÇA AGENTE CICERO,S/N,BRAS - ANTIGO CCO,BRAS,SAO PAULO,SP,DOGI,GOG,GOO,DO,DOGI,1,Item,RH/Lists/EstruturaOrganizacional
01016715000,EQUIPE DE GESTAO,PRAÇA AGENTE CICERO,S/N,BRAS - ANTIGO CCO,BRAS,SAO PAULO,SP,DOGI,GOG,GOO,DO,DOGI,1,Item,RH/Lists/EstruturaOrganizacional
01016727000,EQUIPE DE RELACOES HUMANAS E CONTROLE DE ACOES TRABALHISTAS,PRAÇA AGENTE CICERO,S/N,BRAS - ANTIGO CCO,BRAS,SAO PAULO,SP,DOGC,GOG,GOO,DO,DOGC,1,Item,RH/Lists/EstruturaOrganizacional
01016728000,EQUIPE DE PROJ E PROC ORG CONTR E LOG ESTACOES,PRAÇA AGENTE CICERO,S/N,BRAS - ANTIGO CCO,BRAS,SAO PAULO,SP,DOGC,GOG,GOO,DO,DOGC,1,Item,RH/Lists/EstruturaOrganizacional
01012140000,DEPTO DE CONTROLE DE CONTRATOS,RUA BOA VISTA,175,2º ANDAR - BLOCO A,CENTRO,SAO PAULO,SP,DFFC,GFF,,DF,DFFC,1,Item,RH/Lists/EstruturaOrganizacional
01012700000,GERENCIA DE CONTROLE FISCAL E CONTÁBIL,RUA BOA VISTA,170,3º ANDAR - BLOCO 5,CENTRO,SAO PAULO,SP,,GFS,,DF,GFS,1,Item,RH/Lists/EstruturaOrganizacional
01012710000,DEPARTAMENTO FISCAL,RUA BOA VISTA,170,3º ANDAR - BLOCO 5,CENTRO,SAO PAULO,SP,DFSF,GFS,,DF,DFSF,1,Item,RH/Lists/EstruturaOrganizacional
01015521015,REDE AEREA 7/10 - FRANCISCO MORATO,AV SÃO PAULO,241,JD. ELIZA,CENTRO,FRANCISCO MORATO,SP,DOFE,GOF,GOM,DO,DOFE,1,Item,RH/Lists/EstruturaOrganizacional
01015521030,DISTRIBUICAO 7/10 SAO CAETANO,RUA AMAZONAS,1,SAO CAETANO DO SUL,CENTRO,SAO CAETANO DO SUL,SP,DOFE,GOF,GOM,DO,DOFE,1,Item,RH/Lists/EstruturaOrganizacional
01015521040,SUBESTACAO MAUA,AV CAPITÃO JOÃO,1081,MAUA,MATRIZ,MAUA,SP,DOFE,GOF,GOM,DO,DOFE,1,Item,RH/Lists/EstruturaOrganizacional
01015521045,SUBESTACAO SAO CAETANO,AV CONS ANTONIO PRADO,205,SAO CAETANO DO SUL,CENTRO,SAO CAETANO DO SUL,SP,DOFE,GOF,GOM,DO,DOFE,1,Item,RH/Lists/EstruturaOrganizacional
01015521050,SUBESTACAO PARI,AV DO ESTADO,2777,PARI,CAMBUCI,SAO PAULO,SP,DOFE,GOF,GOM,DO,DOFE,1,Item,RH/Lists/EstruturaOrganizacional
01015521055,SUBESTACAO TIETE,RUA JOSÉ CORREIA LIMA,690,EST. PIRITUBA,PIRITUBA,SAO PAULO,SP,DOFE,GOF,GOM,DO,DOFE,1,Item,RH/Lists/EstruturaOrganizacional
01015521060,SUBESTACAO CAIEIRAS,ROD TANCREDO DE ALMEIDA NEVES,KM 34,EST. CAIEIRAS,CENTRO,CAIEIRAS,SP,DOFE,GOF,GOM,DO,DOFE,1,Item,RH/Lists/EstruturaOrganizacional
01015521065,SUBESTACAO FRANCISCO MORATO,RUA DEMERSON GOMES ROMANO,307,FRANCISCO MORATO,CENTRO,FRANCISCO MORATO,SP,DOFE,GOF,GOM,DO,DOFE,1,Item,RH/Lists/EstruturaOrganizacional
01015522020,SUBESTACOES E CABINAS SECCIONADORAS 8/9,RUA GENERAL MANOEL DE AZAMBUJA BRILHANTE,55,OFICINA PRESID. ALTINO,CENTRO,OSASCO,SP,DOFE,GOF,GOM,DO,DOFE,1,Item,RH/Lists/EstruturaOrganizacional
01015522025,TELECOMANDO DE SUBESTACOES E CABINAS SECCIONADORAS 8/9-PRESIDENTE ALTINO,RUA GENERAL MANOEL DE AZAMBUJA BRILHANTE,55,OFICINA PRESID. ALTINO,CENTRO,OSASCO,SP,DOFE,GOF,GOM,DO,DOFE,1,Item,RH/Lists/EstruturaOrganizacional
01015522030,EQUIPE SISTEMAS DE ENERGIA 11/12,PRAÇA AGENTE CICERO,S/N,EST. BRAS,BRAS,SAO PAULO,SP,DOFE,GOF,GOM,DO,DOFE,1,Item,RH/Lists/EstruturaOrganizacional
01015522035,REDE AEREA 11/12 - ENG SEBASTIAO GUALBERTO,RUA MELO PEIXOTO,1618,TATUAPE,TATUAPE,SAO PAULO,SP,DOFE,GOF,GOM,DO,DOFE,1,Item,RH/Lists/EstruturaOrganizacional
01015522040,REDE AEREA 11/12 - CALMON VIANA,RUA HERCULANO DUARTE RIBAS,612,CALMON VIANA,CALMOM VIANA,POA,SP,DOFE,GOF,GOM,DO,DOFE,1,Item,RH/Lists/EstruturaOrganizacional
01015522045,DISTRIBUICAO INSTALACOES 11/12,RUA DR ALMEIDA LIMA,240,EST. BRAS,BRAS,SAO PAULO,SP,DOFE,GOF,GOM,DO,DOFE,1,Item,RH/Lists/EstruturaOrganizacional
01015522050,SUBESTACAO ENGENHEIRO SEBASTIAO GUALBERTO,RUA MELO PEIXOTO,1618,TATUAPE,TATUAPE,SAO PAULO,SP,DOFE,GOF,GOM,DO,DOFE,1,Item,RH/Lists/EstruturaOrganizacional
01015522055,SUBESTACAO ENGENHEIRO SAO PAULO,RUA BRESSER,1933A,ENG. SAO PAULO,MOOCA,SAO PAULO,SP,DOFE,GOF,GOM,DO,DOFE,1,Item,RH/Lists/EstruturaOrganizacional
01015522065,SUBESTACAO BRAS CUBAS,RUA PROFESSOR MARIO PORTES,700,MOGI DAS CRUZES,BRAS CUBAS,MOGI DAS CRUZES,SP,DOFE,GOF,GOM,DO,DOFE,1,Item,RH/Lists/EstruturaOrganizacional
01015522070,SUBESTACAO ERMELINO MATARAZZO,AV DR ASSIS RIBEIRO,8459,EST. COM. ERM. MATARAZZO,ERMELINO MATARAZZO,SAO PAULO,SP,DOFE,GOF,GOM,DO,DOFE,1,Item,RH/Lists/EstruturaOrganizacional
01015350000,DEPTO DE MANUT MAT RODANTE - P ALTINO,RUA GENERAL MANOEL DE AZAMBUJA BRILHANTE,55,PRESID. ALTINO,PRESIDENTE ALTINO,OSASCO,SP,DORB,GOR,GOM,DO,DORB,1,Item,RH/Lists/EstruturaOrganizacional
01015375005,EQUIPAMENTOS ELETROMECANICOS CAIXAS E COMPONENTES,AV RAIMUNDO PEREIRA DE MAGALHÃES,200,OFICINA LAPA,VILA ANASTACIO,SAO PAULO,SP,DORO,GOR,GOM,DO,DORO,1,Item,RH/Lists/EstruturaOrganizacional
01015412000,EQUIPE VIA PERMANENTE,RUA ZUMA DE SA FERNANDES,360,3º ANDAR,PRESIDENTE ALTINO,OSASCO,SP,DOTV,GOT,GOM,DO,DOTV,1,Item,RH/Lists/EstruturaOrganizacional
01015522000,EQUIPE SISTEMAS DE ENERGIA 8/9,RUA GENERAL MANOEL DE AZAMBUJA BRILHANTE,55,OFICINA PRESID. ALTINO,CENTRO,OSASCO,SP,DOFE,GOF,GOM,DO,DOFE,1,Item,RH/Lists/EstruturaOrganizacional
01015532000,EQUIPE SINALIZACAO E TELECOMUNICACAO 8/9,RUA GENERAL MANOEL DE AZAMBUJA BRILHANTE,55,PRESID. ALTINO,CENTRO,OSASCO,SP,DOFS,GOF,GOM,DO,DOFS,1,Item,RH/Lists/EstruturaOrganizacional
01015501000,ACOMPANHAMENTO DE CONTRATOS,PRAÇA AGENTE CICERO,S/N,BRAS,BRAS,SAO PAULO,SP,,GOF,GOM,DO,GOF,1,Item,RH/Lists/EstruturaOrganizacional
01016221007,MOVIMENTO DE TRENS 7/10-MAUA,AV RIO BRANCO,S/N,PLATAFORMA 1- AREA OPER.,CENTRO,MAUA,SP,DOC1,GOC,GOO,DO,DOC1,1,Item,RH/Lists/EstruturaOrganizacional
01013720000,DEPARTAMENTO DE PESQUISA E MOBILIDADE,RUA BOA VISTA,175,8º ANDAR - BLOCO A,CENTRO,SAO PAULO,SP,DPEP,GPE,,DP,DPEP,1,Item,RH/Lists/EstruturaOrganizacional
01014110000,DEPARTAMENTO DE PROJETOS DE INFRAESTRUTURA,RUA BOA VISTA,175,6º ANDAR - BLOCO A,CENTRO,SAO PAULO,SP,DEPI,GEP,,DE,DEPI,1,Item,RH/Lists/EstruturaOrganizacional
01014120000,DEPARTAMENTO DE PROJETOS DE EDIFICACOES,RUA BOA VISTA,162,3º ANDAR,CENTRO,SAO PAULO,SP,DEPI,GEP,,DE,DEPI,1,Item,RH/Lists/EstruturaOrganizacional
01014130000,DEPARTAMENTO DE PROJETOS DE INSTALACOES E SISTEMAS,RUA BOA VISTA,175,3º ANDAR - BLOCO A,CENTRO,SAO PAULO,SP,DEPS,GEP,,DE,DEPS,1,Item,RH/Lists/EstruturaOrganizacional
01014140000,DEPARTAMENTO DE CONSISTENCIA E INOVACAO DE PROJETOS,RUA BOA VISTA,175,6º ANDAR - BLOCO A,CENTRO,SAO PAULO,SP,DEPS,GEP,,DE,DEPS,1,Item,RH/Lists/EstruturaOrganizacional
01014220000,DEPARTAMENTO DE OBRAS CIVIS,RUA MAUÁ,147 - A,LUZ,LUZ,SAO PAULO,SP,DEOC,GEO,,DE,DEOC,1,Item,RH/Lists/EstruturaOrganizacional
01014310000,DEPARTAMENTO DE OBRAS CIVIS - EXPANSAO LINHA 9,RUA BOA VISTA,175,7º ANDAR - BLOCO A,CENTRO,SAO PAULO,SP,DEDC,GED,,DE,DEDC,1,Item,RH/Lists/EstruturaOrganizacional
01014320000,DEPARTAMENTO DE MONTAGEM DE VP E REDE AEREA - EXPANSAO LINHA 9,RUA BOA VISTA,175,3º ANDAR - BLOCO A,CENTRO,SAO PAULO,SP,DEDM,GED,,DE,DEDM,1,Item,RH/Lists/EstruturaOrganizacional
01014330000,DEPARTAMENTO DE IMPLANTACAO DE SISTEMAS - EXPANSAO LINHA 9,RUA BOA VISTA,175,7º ANDAR - BLOCO A,CENTRO,SAO PAULO,SP,DEDS,GED,,DE,DEDS,1,Item,RH/Lists/EstruturaOrganizacional
01014410000,DEPARTAMENTO DE MEIO AMBIENTE - EMPREENDIMENTOS,RUA BOA VISTA,162,5º ANDAR,CENTRO,SAO PAULO,SP,DEAE,GEA,,DE,DEAE,1,Item,RH/Lists/EstruturaOrganizacional
01014420000,DEPARTAMENTO DE MEIO AMBIENTE - OPERACAO,RUA BOA VISTA,162,5º ANDAR,CENTRO,SAO PAULO,SP,DEAO,GEA,,DE,DEAO,1,Item,RH/Lists/EstruturaOrganizacional
01014540000,DEPARTAMENTO DE SINALIZACAO E TELECOMUNICACOES,RUA BOA VISTA,175,7º ANDAR - BLOCO A,CENTRO,SAO PAULO,SP,DETA,GET,,DE,DETA,1,Item,RH/Lists/EstruturaOrganizacional
01014550000,DEPARTAMENTO DE SISTEMAS DE ENERGIA,RUA BOA VISTA,175,7º ANDAR - BLOCO A,CENTRO,SAO PAULO,SP,DETE,GET,,DE,DETE,1,Item,RH/Lists/EstruturaOrganizacional
01014560000,DEPARTAMENTO DE PROJETOS DE IMPLANTACAO DE SISTEMAS,RUA BOA VISTA,175,7º ANDAR - BLOCO A,CENTRO,SAO PAULO,SP,DETO,GET,,DE,DETO,1,Item,RH/Lists/EstruturaOrganizacional
01016810255,ESTACAO GUAPITUBA,RUA BRASIL,S/N,LINHA 10,PQ DAS AMERICAS,MAUA,SP,DOE1,GOE,GOO,DO,DOE1,1,Item,RH/Lists/EstruturaOrganizacional
01016810260,ESTACAO RIBEIRAO PIRES,RUA CAPITAO JOSE GALO,S/N,LINHA 10,CENTRO,RIBEIRAO PIRES,SP,DOE1,GOE,GOO,DO,DOE1,1,Item,RH/Lists/EstruturaOrganizacional
01016810265,ESTACAO RIO GRANDE DA SERRA,RUA GUILHERME PINTO MONTEIRO,S/N,LINHA 10,CENTRO,RIO GRANDE DA SERRA,SP,DOE1,GOE,GOO,DO,DOE1,1,Item,RH/Lists/EstruturaOrganizacional
01016820230,ESTACAO BERRINI,AV NAÇÕES UNIDAS,12771,LINHA 9,BROOKLIN PAULISTA,SAO PAULO,SP,DOE2,GOE,GOO,DO,DOE2,1,Item,RH/Lists/EstruturaOrganizacional
01016820233,ESTACAO MORUMBI,AV NAÇÕES UNIDAS,14171,LINHA 9,MORUMBI,SAO PAULO,SP,DOE2,GOE,GOO,DO,DOE2,1,Item,RH/Lists/EstruturaOrganizacional
01016820236,ESTACAO GRANJA JULIETA,RUA ALEXANDRE DUMAS,4403,LINHA 9,ENG CARDOSO,SAO PAULO,SP,DOE2,GOE,GOO,DO,DOE2,1,Item,RH/Lists/EstruturaOrganizacional
01016820239,ESTACAO SANTO AMARO,AV NAÇÕES UNIDAS,S/N,LINHA 9,SANTO AMARO,SAO PAULO,SP,DOE2,GOE,GOO,DO,DOE2,1,Item,RH/Lists/EstruturaOrganizacional
01016820242,ESTACAO SOCORRO,AV NAÇÕES UNIDAS,S/N,LINHA 9,SOCORRO,SAO PAULO,SP,DOE2,GOE,GOO,DO,DOE2,1,Item,RH/Lists/EstruturaOrganizacional
01016820245,ESTACAO JURUBATUBA,RUA OCTALLES MARCONDES FERREIRA,391,LINHA 9,JURUBATUBA,SAO PAULO,SP,DOE2,GOE,GOO,DO,DOE2,1,Item,RH/Lists/EstruturaOrganizacional
01016820248,ESTACAO AUTODROMO,RUA PLINIO SCHMIDT,307,LINHA 9,CIDADE DUTRA,SAO PAULO,SP,DOE2,GOE,GOO,DO,DOE2,1,Item,RH/Lists/EstruturaOrganizacional
01016820251,ESTACAO PRIMAVERA - INTERLAGOS,RUA JERIQUITUBA,85,LINHA 9,PQ AMERICA,SAO PAULO,SP,DOE2,GOE,GOO,DO,DOE2,1,Item,RH/Lists/EstruturaOrganizacional
01016830000,DEPTO DE ESTACOES E SERVICOS - LINHAS 11/12/13,PRAÇA AGENTE CICERO,S/N,EST. BRAS,BRAS,SAO PAULO,SP,DOE3,GOE,GOO,DO,DOE3,1,Item,RH/Lists/EstruturaOrganizacional
01016830130,ESTACAO FERRAZ DE VASCONCELOS,PRAÇA DA INDEPENDENCIA,S/N,LINHA 11,CENTRO,FERRAZ DE VASCONCELOS,SP,DOE3,GOE,GOO,DO,DOE3,1,Item,RH/Lists/EstruturaOrganizacional
01016830135,ESTACAO POA,AV BRASIL,S/N,LINHA 11,CENTRO,POA,SP,DOE3,GOE,GOO,DO,DOE3,1,Item,RH/Lists/EstruturaOrganizacional
01016830140,ESTACAO SUZANO,RUA MAJOR PINHEIRO FROES,55,LINHA 11,CENTRO,SUZANO,SP,DOE3,GOE,GOO,DO,DOE3,1,Item,RH/Lists/EstruturaOrganizacional
01016830145,ESTACAO JUNDIAPEBA,RUA AUREA MARTINS DOS ANJOS,S/N,LINHA 11,JUNDIAPEBA,MOGI DAS CRUZES,SP,DOE3,GOE,GOO,DO,DOE3,1,Item,RH/Lists/EstruturaOrganizacional
01016830210,ESTACAO TATUAPE,RUA CATIGUA,S/N,LINHA 12,TATUAPE,SAO PAULO,SP,DOE3,GOE,GOO,DO,DOE3,1,Item,RH/Lists/EstruturaOrganizacional
01016830220,ESTACAO COMENDADOR ERMELINO,AV DR ASSIS RIBEIRO,8251,LINHA 12,ERMELINO MATARAZZO,SAO PAULO,SP,DOE3,GOE,GOO,DO,DOE3,1,Item,RH/Lists/EstruturaOrganizacional
01016830225,ESTACAO SAO MIGUEL PAULISTA,RUA SALVADOR DE MEDEIROS,451,LINHA 12,SAO MIGUEL PAULISTA,SAO PAULO,SP,DOE3,GOE,GOO,DO,DOE3,1,Item,RH/Lists/EstruturaOrganizacional
01016830235,ESTACAO ITAIM PAULISTA,RUA RAFAEL CORREA DA SILVA,13,LINHA 12,JARDIM AIMORE,SAO PAULO,SP,DOE3,GOE,GOO,DO,DOE3,1,Item,RH/Lists/EstruturaOrganizacional
01016830240,ESTACAO JARDIM ROMANO,RUA JOSE ALVARES MOREIRA,349,LINHA 12,JARDIM ROMANO,SAO PAULO,SP,DOE3,GOE,GOO,DO,DOE3,1,Item,RH/Lists/EstruturaOrganizacional
01016830245,ESTACAO ENG MANOEL FEIO,AV ELDORADO,S/N,LINHA 12,MANOEL FEIO,ITAQUAQUECETUBA,SP,DOE3,GOE,GOO,DO,DOE3,1,Item,RH/Lists/EstruturaOrganizacional
01016830250,ESTACAO ITAQUAQUECETUBA,AV PRESIDENTE TANCREDO NEVES,746,LINHA 12,ITAQUAQUECETUBA,ITAQUAQUECETUBA,SP,DOE3,GOE,GOO,DO,DOE3,1,Item,RH/Lists/EstruturaOrganizacional
01016830255,ESTACAO ARACARE,RUA RIO DE JANEIRO,S/N,LINHA 12,ARACARE,ITAQUAQUECETUBA,SP,DOE3,GOE,GOO,DO,DOE3,1,Item,RH/Lists/EstruturaOrganizacional
01015521000,EQUIPE SISTEMAS DE ENERGIA 7/10,RUA JOSÉ PAULINO,7,OFICINA LUZ,BOM RETIRO,SAO PAULO,SP,DOFE,GOF,GOM,DO,DOFE,1,Item,RH/Lists/EstruturaOrganizacional
01015531015,SINALIZACAO PREVENTIVA LUZ,RUA JOSÉ PAULINO,7,SINALIZ. LUZ,BOM RETIRO,SAO PAULO,SP,DOFS,GOF,GOM,DO,DOFS,1,Item,RH/Lists/EstruturaOrganizacional
01015531020,SINALIZACAO SAO CAETANO,RUA SERAFIM CONSTANTINO,1,SINALIZ. SAO CAETANO,CENTRO,SAO CAETANO DO SUL,SP,DOFS,GOF,GOM,DO,DOFS,1,Item,RH/Lists/EstruturaOrganizacional
01015531025,RESTABELECIMENTO SAO CAETANO,RUA SERAFIM CONSTANTINO,1,SINALIZ. SAO CAETANO,CENTRO,SAO CAETANO DO SUL,SP,DOFS,GOF,GOM,DO,DOFS,1,Item,RH/Lists/EstruturaOrganizacional
