ID_CPTM,NOME_COMPLETO,LOGRADOURO,NUMERO,COMPLEMENTO,BAIRRO,CIDADE,UF,DEP_SIGLA,GER_SIGLA,GG_SIGLA,DIR_SIGLA,ESTRUTURA_SIGLA,FL_ATIVO,Tipo de Item,Caminho
01016820142,ESTACAO JARDIM SILVEIRA,RUA FERNAO DIAS PAES LEME,S/N,LINHA 8,JD SILVEIRA,BARUERI,SP,DOE2,GOE,GOO,DO,DOE2,1,Item,RH/Lists/EstruturaOrganizacional
01016820145,ESTACAO JANDIRA,AV JOAO BALHESTEIRO,50,LINHA 8,CENTRO,JANDIRA,SP,DOE2,GOE,GOO,DO,DOE2,1,Item,RH/Lists/EstruturaOrganizacional
01016820148,ESTACAO SAGRADO CORACAO,RUA FRANCISCO JOSE LONGO,402,LINHA 8,SAGRADO CORACAO,JANDIRA,SP,DOE2,GOE,GOO,DO,DOE2,1,Item,RH/Lists/EstruturaOrganizacional
01016820151,ESTACAO ENG CARDOSO,RUA PROJETADA,S/N,LINHA 8,ENG CARDOSO,ITAPEVI,SP,DOE2,GOE,GOO,DO,DOE2,1,Item,RH/Lists/EstruturaOrganizacional
01016820154,ESTACAO ITAPEVI,RUA JOAO PIRES DE OLIVEIRA,51,LINHA 8,JD NOVA ITAPEVI,ITAPEVI,SP,DOE2,GOE,GOO,DO,DOE2,1,Item,RH/Lists/EstruturaOrganizacional
01016820157,ESTACAO SANTA RITA,ROD ENG RENE BENEDITO DA SILVA,1850,LINHA 8,PARQUE BOA ESPERANÇA,ITAPEVI,SP,DOE2,GOE,GOO,DO,DOE2,1,Item,RH/Lists/EstruturaOrganizacional
01016820160,ESTACAO AMADOR BUENO,RUA BAMBINA AMIRABILE CHALUPPE,S/N,LINHA 8,AMADOR BUENO,ITAPEVI,SP,DOE2,GOE,GOO,DO,DOE2,1,Item,RH/Lists/EstruturaOrganizacional
01016820203,ESTACAO OSASCO,PRAÇA ANTONIO MENCK,S/N,LINHA 9,CENTRO,OSASCO,SP,DOE2,GOE,GOO,DO,DOE2,1,Item,RH/Lists/EstruturaOrganizacional
01016820206,ESTACAO PRESIDENTE ALTINO,RUA ABILIO MENDES,8,LINHA 9,PRESIDENTE ALTINO,OSASCO,SP,DOE2,GOE,GOO,DO,DOE2,1,Item,RH/Lists/EstruturaOrganizacional
01016820209,ESTACAO CEASA,AV NAÇÕES UNIDAS,1390,LINHA 9,VL LEOPOLDINA,SAO PAULO,SP,DOE2,GOE,GOO,DO,DOE2,1,Item,RH/Lists/EstruturaOrganizacional
01016820212,ESTACAO VILLA LOBOS - JAGUARE,AV NAÇÕES UNIDAS,2100,LINHA 9,JAGUARE,SAO PAULO,SP,DOE2,GOE,GOO,DO,DOE2,1,Item,RH/Lists/EstruturaOrganizacional
01016820215,ESTACAO CIDADE UNIVERSITARIA,AV NAÇÕES UNIDAS,6026,LINHA 9,ALTO DE PINHEIROS,SAO PAULO,SP,DOE2,GOE,GOO,DO,DOE2,1,Item,RH/Lists/EstruturaOrganizacional
01016820218,ESTACAO PINHEIROS,AV NAÇÕES UNIDAS,5701,LINHA 9,ALTO DE PINHEIROS,SAO PAULO,SP,DOE2,GOE,GOO,DO,DOE2,1,Item,RH/Lists/EstruturaOrganizacional
01016820221,ESTACAO HEBRAICA - REBOUCAS,RUA OFÉLIA,255,LINHA 9,PINHEIROS,SAO PAULO,SP,DOE2,GOE,GOO,DO,DOE2,1,Item,RH/Lists/EstruturaOrganizacional
01016820224,ESTACAO CIDADE JARDIM,RUA PROFESSOR ARTUR RAMOS,787,LINHA 9,JARDINS,SAO PAULO,SP,DOE2,GOE,GOO,DO,DOE2,1,Item,RH/Lists/EstruturaOrganizacional
01016820227,ESTACAO VILA OLIMPIA,AV NAÇÕES UNIDAS,10901,LINHA 9,BROOKLIN PAULISTA,SAO PAULO,SP,DOE2,GOE,GOO,DO,DOE2,1,Item,RH/Lists/EstruturaOrganizacional
01015640000,DEPTO DE MANUTENCAO DE VIA PERMANENTE - LINHAS 7/8/9,AV RAIMUNDO PEREIRA DE MAGALHÃES,200,LAPA,LAPA,SAO PAULO,SP,DOVF,GOV,GOM,DO,DOVF,1,Item,RH/Lists/EstruturaOrganizacional
01015650000,DEPTO DE MANUTENCAO DE VIA PERMANENTE - LINHAS 10/11/12/13,PRAÇA AGENTE CICERO,S/N,EST. BRAS,BRAS,SAO PAULO,SP,DOVL,GOV,GOM,DO,DOVL,1,Item,RH/Lists/EstruturaOrganizacional
01015660000,"DEPTO DE MANUTENCAO DE ESTRUTURA CIVIL - LINHAS 7, 8 e 9",AV RAIMUNDO PEREIRA DE MAGALHÃES,200,LAPA,VILA ANASTACIO,SAO PAULO,SP,DOVC,GOV,GOM,DO,DOVC,1,Item,RH/Lists/EstruturaOrganizacional
01016810230,ESTACAO UTINGA,AV DA PAZ,S/N,LINHA 10,UTINGA,SANTO ANDRE,SP,DOE1,GOE,GOO,DO,DOE1,1,Item,RH/Lists/EstruturaOrganizacional
01016810235,ESTACAO PREFEITO SALADINO,PRAÇA DR ARMANDO ARRUDA PEREIRA,S/N,LINHA 10,SANTA TERESINHA,SANTO ANDRE,SP,DOE1,GOE,GOO,DO,DOE1,1,Item,RH/Lists/EstruturaOrganizacional
01016810240,ESTACAO PREF CELSO DANIEL - SANTO ANDRE,RUA ITAMBE,40,LINHA 10,CENTRO,SANTO ANDRE,SP,DOE1,GOE,GOO,DO,DOE1,1,Item,RH/Lists/EstruturaOrganizacional
01016810245,ESTACAO CAPUAVA,AV MANOEL DA NOBREGA,S/N,LINHA 10,CAPUAVA,MAUA,SP,DOE1,GOE,GOO,DO,DOE1,1,Item,RH/Lists/EstruturaOrganizacional
01016810250,ESTACAO MAUA,AV RIO BRANCO,54,LINHA 10,CENTRO,MAUA,SP,DOE1,GOE,GOO,DO,DOE1,1,Item,RH/Lists/EstruturaOrganizacional
01015510004,MANUTENCAO DE SISTEMAS AUXILIARES - SISTEMAS ELETRICOS - BRAS,PRAÇA AGENTE CICERO,S/N,EST. BRAS,BRAS,SAO PAULO,SP,DOFA,GOF,GOM,DO,DOFA,1,Item,RH/Lists/EstruturaOrganizacional
01015510008,MANUTENCAO DE SISTEMAS AUXILIARES - SISTEMAS ELETRICOS - LAPA,AV RAIMUNDO PEREIRA DE MAGALHÃES,200,LAPA,LAPA,SAO PAULO,SP,DOFA,GOF,GOM,DO,DOFA,1,Item,RH/Lists/EstruturaOrganizacional
01015510012,MANUTENCAO DE SISTEMAS AUXILIARES - SISTEMAS ELETRICOS - LUZ,PRAÇA DA LUZ,1,PLATAFORMA 4,LUZ,SAO PAULO,SP,DOFA,GOF,GOM,DO,DOFA,1,Item,RH/Lists/EstruturaOrganizacional
01015510016,MANUTENCAO DE SISTEMAS AUXILIARES - SISTEMAS ELETRICOS - P ALTINO,RUA GENERAL MANOEL DE AZAMBUJA BRILHANTE,55,OFICINA PRESID. ALTINO,CENTRO,OSASCO,SP,DOFA,GOF,GOM,DO,DOFA,1,Item,RH/Lists/EstruturaOrganizacional
01015510021,MANUTENCAO DE SISTEMAS AUXILIARES - SISTEMAS ELETRICOS - SAO CAETANO,RUA AMAZONAS,1,SAO CAETANO DO SUL,CENTRO,SAO CAETANO DO SUL,SP,DOFA,GOF,GOM,DO,DOFA,1,Item,RH/Lists/EstruturaOrganizacional
01015510024,MANUTENCAO DE SISTEMAS AUXILIARES - CD 90 HZ - PRESIDENTE ALTINO,RUA GENERAL MANOEL DE AZAMBUJA BRILHANTE,55,OFICINA PRESID. ALTINO,CENTRO,OSASCO,SP,DOFA,GOF,GOM,DO,DOFA,1,Item,RH/Lists/EstruturaOrganizacional
01015510028,MANUTENCAO DE SISTEMAS AUXILIARES - ESCADAS ROLANTES E ELEVADORES,PRAÇA AGENTE CICERO,S/N,EST. BRAS,BRAS,SAO PAULO,SP,DOFA,GOF,GOM,DO,DOFA,1,Item,RH/Lists/EstruturaOrganizacional
01015510032,MANUTENCAO DE SISTEMAS AUXILIARES - GERADORES,AV RAIMUNDO PEREIRA DE MAGALHÃES,200,LAPA,LAPA,SAO PAULO,SP,DOFA,GOF,GOM,DO,DOFA,1,Item,RH/Lists/EstruturaOrganizacional
01015530005,CIM - BRAS,PRAÇA AGENTE CICERO,S/N,1º ANDAR/CCO BRAS,BRAS,SAO PAULO,SP,DOFS,GOF,GOM,DO,DOFS,1,Item,RH/Lists/EstruturaOrganizacional
01015530010,CIM - CONTROLE DE OPERACOES ELETRICAS - COE,PRAÇA AGENTE CICERO,S/N,1º ANDAR/CCO BRAS,BRAS,SAO PAULO,SP,DOFS,GOF,GOM,DO,DOFS,1,Item,RH/Lists/EstruturaOrganizacional
01015530015,"CIM - CONTROLE, REGISTRO E ACOMPANHAMENTO DE FALHAS",PRAÇA AGENTE CICERO,S/N,1º ANDAR/CCO BRAS,BRAS,SAO PAULO,SP,DOFS,GOF,GOM,DO,DOFS,1,Item,RH/Lists/EstruturaOrganizacional
01015530020,RESTABELECIMENTO CCO BRAS,PRAÇA AGENTE CICERO,S/N,EST. BRAS,BRAS,SAO PAULO,SP,DOFS,GOF,GOM,DO,DOFS,1,Item,RH/Lists/EstruturaOrganizacional
01015530035,OFICINA DE SINALIZACAO,AV RAIMUNDO PEREIRA DE MAGALHÃES,200,LAPA,VILA ANASTACIO,SAO PAULO,SP,DOFS,GOF,GOM,DO,DOFS,1,Item,RH/Lists/EstruturaOrganizacional
01015533004,RESTABELECIMENTO BRAS,PRAÇA AGENTE CICERO,S/N,CCO/BRAS,BRAS,SAO PAULO,SP,DOFS,GOF,GOM,DO,DOFS,1,Item,RH/Lists/EstruturaOrganizacional
01015533017,RESTABELECIMENTO CALMON VIANA,RUA HERCULANO DUARTE RIBAS,612,CALMON VIANA,CALMOM VIANA,POA,SP,DOFS,GOF,GOM,DO,DOFS,1,Item,RH/Lists/EstruturaOrganizacional
01012830000,DEPARTAMENTO DE SAUDE OCUPACIONAL INTEGRAL,RUA BOA VISTA,170,3º ANDAR,CENTRO,SAO PAULO,SP,DFHO,GFH,,DF,DFHO,1,Item,RH/Lists/EstruturaOrganizacional
01012831000,EQUIPE DE SAUDE OCUPACIONAL INTEGRAL,RUA BOA VISTA,170,3º ANDAR,CENTRO,SAO PAULO,SP,DFHO,GFH,,DF,DFHO,1,Item,RH/Lists/EstruturaOrganizacional
01012832000,EQUIPE DE SAUDE OCUPACIONAL INTEGRAL - BRAS,PRAÇA AGENTE CICERO,S/N,EST. BRAS,BRÁS,SAO PAULO,SP,DFHO,GFH,,DF,DFHO,1,Item,RH/Lists/EstruturaOrganizacional
01012833000,EQUIPE DE SAUDE OCUPACIONAL INTEGRAL - LAPA,AV RAIMUNDO PEREIRA DE MAGALHÃES,200,LAPA,VILA ANASTÁCIO,SAO PAULO,SP,DFHO,GFH,,DF,DFHO,1,Item,RH/Lists/EstruturaOrganizacional
01012834000,EQUIPE DE SAUDE OCUPACIONAL INTEGRAL - PRESIDENTE ALTINO,RUA ZUMA DE SA FERNANDES,360,PRESID. ALTINO,PRESIDENTE ALTINO,OSASCO,SP,DFHO,GFH,,DF,DFHO,1,Item,RH/Lists/EstruturaOrganizacional
01015360009,ABRIGO ENG SP PREVENTIVA MECANICA DIURNA,RUA BRESSER,1933A,OFICINA ENG. SAO PAULO,MOOCA,SAO PAULO,SP,DORE,GOR,GOM,DO,DORE,1,Item,RH/Lists/EstruturaOrganizacional
01015524000,EQUIPE DE IMPLANTACAO DE ENERGIA,RUA ANTONIO FIDELIS,15,LAPA DE BAIXO,LAPA DE BAIXO,SAO PAULO,SP,DOFE,GOF,GOM,DO,DOFE,1,Item,RH/Lists/EstruturaOrganizacional
01015534000,EQUIPE DE IMPLANTACAO DE SINALIZACAO E TELECOM,RUA JOSÉ PAULINO,7,EST. LUZ,BOM RETIRO,SAO PAULO,SP,DOFS,GOF,GOM,DO,DOFS,1,Item,RH/Lists/EstruturaOrganizacional
01015450000,DEPTO DE ENGENHARIA DE MANUTENCAO DE MATERIAL RODANTE,RUA ZUMA DE SA FERNANDES,360,2º ANDAR,PRESIDENTE ALTINO,OSASCO,SP,DOTM,GOT,GOM,DO,DOTM,1,Item,RH/Lists/EstruturaOrganizacional
01015451000,EQUIPE ENGENHARIA DE PROJETOS DO MATERIAL RODANTE,RUA ZUMA DE SA FERNANDES,360,2º ANDAR,PRESIDENTE ALTINO,OSASCO,SP,DOTM,GOT,GOM,DO,DOTM,1,Item,RH/Lists/EstruturaOrganizacional
01015452000,EQUIPE ENGENHARIA DE MANUTENCAO DE TRENS,RUA ZUMA DE SA FERNANDES,360,2º ANDAR,PRESIDENTE ALTINO,OSASCO,SP,DOTM,GOT,GOM,DO,DOTM,1,Item,RH/Lists/EstruturaOrganizacional
01015453000,EQUIPE ENGENHARIA DE MANUT DE VEICULOS E MAQ AUX DO MATERIAL RODANTE,RUA ZUMA DE SA FERNANDES,360,2º ANDAR,PRESIDENTE ALTINO,OSASCO,SP,DOTM,GOT,GOM,DO,DOTM,1,Item,RH/Lists/EstruturaOrganizacional
01015454000,EQUIPE DE PROGRAMAS ESPECIAIS DO MATERIAL RODANTE,RUA ZUMA DE SA FERNANDES,360,2º ANDAR,PRESIDENTE ALTINO,OSASCO,SP,DOTM,GOT,GOM,DO,DOTM,1,Item,RH/Lists/EstruturaOrganizacional
01015360001,"ABRIGO ENG SP PLANEJAMENTO, CONTROLE E LOGISTICA",RUA BRESSER,1933A,OFICINA ENG. SAO PAULO,MOOCA,SAO PAULO,SP,DORE,GOR,GOM,DO,DORE,1,Item,RH/Lists/EstruturaOrganizacional
01015360002,ABRIGO ENG SP PREVENTIVA ELETRICA DIURNA,RUA BRESSER,1933A,OFICINA ENG. SAO PAULO,MOOCA,SAO PAULO,SP,DORE,GOR,GOM,DO,DORE,1,Item,RH/Lists/EstruturaOrganizacional
01015360003,ABRIGO ENG SP PREVENTIVA MECANICA NOTURNA,RUA BRESSER,1933A,OFICINA ENG. SAO PAULO,MOOCA,SAO PAULO,SP,DORE,GOR,GOM,DO,DORE,1,Item,RH/Lists/EstruturaOrganizacional
01015360004,ABRIGO ENG SP PREVENTIVA ELETRICA NOTURNA,RUA BRESSER,1933A,OFICINA ENG. SAO PAULO,MOOCA,SAO PAULO,SP,DORE,GOR,GOM,DO,DORE,1,Item,RH/Lists/EstruturaOrganizacional
01015360007,ABRIGO ENG SP CORRETIVA E MANOBRA,RUA BRESSER,1933A,OFICINA ENG. SAO PAULO,MOOCA,SAO PAULO,SP,DORE,GOR,GOM,DO,DORE,1,Item,RH/Lists/EstruturaOrganizacional
01015360008,ABRIGO ENG SP FISCALIZACAO E QUALIDADE,RUA BRESSER,1933A,OFICINA ENG. SAO PAULO,MOOCA,SAO PAULO,SP,DORE,GOR,GOM,DO,DORE,1,Item,RH/Lists/EstruturaOrganizacional
01015643000,EQUIPE DE OPERACAO DE MAQUINAS ESPECIAIS PLASSER-SPENO,AV RAIMUNDO PEREIRA DE MAGALHÃES,200,LAPA,LAPA,SAO PAULO,SP,DOVF,GOV,GOM,DO,DOVF,1,Item,RH/Lists/EstruturaOrganizacional
01014000002,EQUIPE DE APOIO DE,RUA BOA VISTA,162,6º ANDAR,CENTRO,SAO PAULO,SP,,,,DE,DE,1,Item,RH/Lists/EstruturaOrganizacional
01014000003,EQUIPE DE APOIO DE - PROJETOS,RUA BOA VISTA,162,6º ANDAR,CENTRO,SAO PAULO,SP,,,,DE,DE,1,Item,RH/Lists/EstruturaOrganizacional
01014000004,EQUIPE DE APOIO DE - CIVIL,RUA BOA VISTA,162,6º ANDAR,CENTRO,SAO PAULO,SP,,,,DE,DE,1,Item,RH/Lists/EstruturaOrganizacional
01015373070,LABORATORIO DE SISTEMAS ELETRONICOS,RUA GENERAL MANOEL DE AZAMBUJA BRILHANTE,360,PRESID. ALTINO,CENTRO,OSASCO,SP,DORO,GOR,GOM,DO,DORO,1,Item,RH/Lists/EstruturaOrganizacional
01015373075,OFICINA PRESIDENTE ALTINO ELETRONICA,RUA GENERAL MANOEL DE AZAMBUJA BRILHANTE,55,PRESID. ALTINO,CENTRO,OSASCO,SP,DORO,GOR,GOM,DO,DORO,1,Item,RH/Lists/EstruturaOrganizacional
01015375040,LABORATORIO DE TELECOMUNICACOES,AV RAIMUNDO PEREIRA DE MAGALHÃES,200,LAPA,VILA ANASTACIO,SAO PAULO,SP,DORO,GOR,GOM,DO,DORO,1,Item,RH/Lists/EstruturaOrganizacional
01015375045,OFICINA DE SINALIZACAO,AV RAIMUNDO PEREIRA DE MAGALHAES,200,LAPA,VILA ANASTACIO,SAO PAULO,SP,DORO,GOR,GOM,DO,DORO,1,Item,RH/Lists/EstruturaOrganizacional
01013020000,DEPARTAMENTO DE PLANEJAMENTO DA MOBILIDADE E PESQUISA,RUA BOA VISTA,162,6º ANDAR,CENTRO,SAO PAULO,SP,DPEP,,,DP,DPEP,1,Item,RH/Lists/EstruturaOrganizacional
01015510022,MANUTENCAO DE SISTEMAS AUXILIARES - SISTEMAS ELETRICOS - CALMON VIANA,RUA HERCULANO DUARTE RIBAS,612,CALMON VIANA,CALMON VIANA,POA,SP,DOFA,GOF,GOM,DO,DOFA,1,Item,RH/Lists/EstruturaOrganizacional
01015403000,EQUIPE DE APOIO TECNICO,RUA ZUMA DE SA FERNANDES,360,3º ANDAR,PRESIDENTE ALTINO,OSASCO,SP,,GOT,GOM,DO,GOT,1,Item,RH/Lists/EstruturaOrganizacional
01015404000,EQUIPE DE ADMINISTRACAO E GESTAO,RUA ZUMA DE SA FERNANDES,360,3º ANDAR,PRESIDENTE ALTINO,OSASCO,SP,,GOT,GOM,DO,GOT,1,Item,RH/Lists/EstruturaOrganizacional
01013601000,NUCLEO DE REGULARIZACAO FUNDIARIA,RUA BOA VISTA,175,4º ANDAR - BLOCO A,CENTRO,SAO PAULO,SP,,GPR,,DP,GPR,1,Item,RH/Lists/EstruturaOrganizacional
01016103000,NUCLEO DE INTELIGENCIA,PRAÇA AGENTE CICERO,S/N,1º ANDAR,BRAS,SAO PAULO,,,,GOO,DO,GOO,1,Item,RH/Lists/EstruturaOrganizacional
01016104000,EQUIPE DE GESTAO DE AVCB,PRAÇA AGENTE CICERO,S/N,1º ANDAR,BRAS,SAO PAULO,SP,,,GOO,DO,GOO,1,Item,RH/Lists/EstruturaOrganizacional
01016105000,EQUIPE DE GESTAO DE CONTRATOS,PRAÇA AGENTE CICERO,S/N,1º ANDAR,BRAS,SAO PAULO,SP,,,GOO,DO,GOO,1,Item,RH/Lists/EstruturaOrganizacional
01012001000,NUCLEO DE FINANCIAMENTOS,RUA BOA VISTA,162,13º ANDAR,CENTRO,SAO PAULO,SP,,,,DF,DF,1,Item,RH/Lists/EstruturaOrganizacional
01011410100,EQUIPE DE COMUNICACAO INTERNA,RUA BOA VISTA,162,5º ANDAR,CENTRO,SAO PAULO,SP,DRMK,GRM,,PR,DRMK,1,Item,RH/Lists/EstruturaOrganizacional
01011410200,EQUIPE DE CRIACAO,RUA BOA VISTA,162,5º ANDAR,CENTRO,SAO PAULO,SP,DRMK,GRM,,PR,DRMK,1,Item,RH/Lists/EstruturaOrganizacional
01011410300,EQUIPE DE EVENTOS,RUA BOA VISTA,162,5º ANDAR,CENTRO,SAO PAULO,SP,DRMK,GRM,,PR,DRMK,1,Item,RH/Lists/EstruturaOrganizacional
01011410400,EQUIPE DE REDES SOCIAIS,RUA BOA VISTA,162,5º ANDAR,CENTRO,SAO PAULO,SP,DRMK,GRM,,PR,DRMK,1,Item,RH/Lists/EstruturaOrganizacional
01015600020,NUCLEO DE APOIO,AV RAIMUNDO PEREIRA DE MAGALHÃES,200,LAPA,VILA ANASTÁCIO,SAO PAULO,SP,,GOV,GOM,DO,GOV,1,Item,RH/Lists/EstruturaOrganizacional
01015653000,EQUIPE USINA DE SOLDA DE TRILHOS - PIRITUBA,AV RAIMUNDO PEREIRA DE MAGALHÃES,200,LAPA,VILA ANASTÁCIO,SAO PAULO,SP,DOVL,GOV,GOM,DO,DOVL,1,Item,RH/Lists/EstruturaOrganizacional
01015654000,EQUIPE DE OPERACAO MECANIZADA INFRAESTRUTURA DE VP,AV RAIMUNDO PEREIRA DE MAGALHÃES,200,LAPA,VILA ANASTÁCIO,SAO PAULO,SP,DOVL,GOV,GOM,DO,DOVL,1,Item,RH/Lists/EstruturaOrganizacional
01015724000,EQUIPE DE INVENTARIO PERMANENTE,RUA GENERAL MANOEL DE AZAMBUJA BRILHANTE,55,PRESID. ALTINO,PRESIDENTE ALTINO,OSASCO,SP,DOLM,GOL,GOM,DO,DOLM,1,Item,RH/Lists/EstruturaOrganizacional
01011090000,DEPARTAMENTO DE AUDITORIA,RUA BOA VISTA,162,3º ANDAR,CENTRO,SAO PAULO,SP,DRAU,,,PR,DRAU,1,Item,RH/Lists/EstruturaOrganizacional
01011530000,DEPARTAMENTO DE CUSTOS DE OBRAS CIVIS E FORMACAO DE PRECOS,RUA BOA VISTA,162,5º ANDAR,CENTRO,SAO PAULO,SP,DRCC,GRC,,PR,DRCC,1,Item,RH/Lists/EstruturaOrganizacional
01011540000,DEPARTAMENTO DE CUSTOS DE SISTEMAS E SERVICOS,RUA BOA VISTA,162,5º ANDAR,CENTRO,SAO PAULO,SP,DRCS,GRC,,PR,DRCS,1,Item,RH/Lists/EstruturaOrganizacional
01012840000,DEPARTAMENTO DE SEGURANCA DO TRABALHO E RELACOES SINDICAIS,RUA BOA VISTA,170,3º ANDAR,CENTRO,SAO PAULO,SP,DFHR,GFH,,DF,DFHR,1,Item,RH/Lists/EstruturaOrganizacional
01012840001,DEPTO DE SEGURANCA DO TRABALHO E RELACOES SINDICAIS - SECRETARIA BRAS,PRAÇA AGENTE CICERO,S/N,EST. BRAS,BRAS,SAO PAULO,SP,DFHR,GFH,,DF,DFHR,1,Item,RH/Lists/EstruturaOrganizacional
01012840100,"NUCLEO DE AVALIACOES AMBIENTAIS, LAUDO E GESTAO DE RISCO",RUA BOA VISTA,170,3º ANDAR,CENTRO,SAO PAULO,SP,DFHR,GFH,,DF,DFHR,1,Item,RH/Lists/EstruturaOrganizacional
01012840110,NUCLEO DE NORMATIZACAO E PADRONIZACAO - BRAS,PRAÇA AGENTE CICERO,S/N,EST. BRAS,BRAS,SAO PAULO,SP,DFHR,GFH,,DF,DFHR,1,Item,RH/Lists/EstruturaOrganizacional
01012840200,"NUCLEO PPRA E PROCESSOS JURIDICOS (GRJ, MTE, MPT E SRTE)",RUA BOA VISTA,170,3º ANDAR,CENTRO,SAO PAULO,SP,DFHR,GFH,,DF,DFHR,1,Item,RH/Lists/EstruturaOrganizacional
01012840300,"NUCLEO PPRA E PROCESSOS JURIDICOS (GRJ, MTE, MPT E SRTE)",RUA BOA VISTA,170,3º ANDAR,CENTRO,SAO PAULO,SP,DFHR,GFH,,DF,DFHR,1,Item,RH/Lists/EstruturaOrganizacional
01012841000,"EQUIPE SEGURANCA DO TRABALHO LINHAS 7, 8 E 9",RUA BOA VISTA,170,3º ANDAR,CENTRO,SAO PAULO,SP,DFHR,GFH,,DF,DFHR,1,Item,RH/Lists/EstruturaOrganizacional
01012841100,"EQUIPE SEGURANCA DO TRABALHO LINHAS 7, 8 E 9 - LAPA",AV RAIMUNDO PEREIRA DE MAGALHÃES,200,LAPA,VILA ANASTACIO,SAO PAULO,SP,DFHR,GFH,,DF,DFHR,1,Item,RH/Lists/EstruturaOrganizacional
01012842000,"EQUIPE SEGURANCA DO TRABALHO LINHAS 10, 11, 12 E 13",RUA BOA VISTA,170,3º ANDAR,CENTRO,SAO PAULO,SP,DFHR,GFH,,DF,DFHR,1,Item,RH/Lists/EstruturaOrganizacional
01012843000,EQUIPE DE SEGURANCA DO TRABALHO E RELACOES SINDICAIS,RUA BOA VISTA,170,3º ANDAR,CENTRO,SAO PAULO,SP,DFHR,GFH,,DF,DFHR,1,Item,RH/Lists/EstruturaOrganizacional
01011430000,DEPARTAMENTO DE IMPRENSA,RUA BOA VISTA,162,5º ANDAR,CENTRO,SAO PAULO,SP,DRMI,GRM,,PR,DRMI,1,Item,RH/Lists/EstruturaOrganizacional
